7.040000000000000000e+02,1.165872004830640186e-14
7.050000000000000000e+02,2.261406482625080572e-08
7.060000000000000000e+02,1.389616520015266245e-05
7.080000000000000000e+02,3.611623524269033571e-05
7.090000000000000000e+02,3.769601669929754603e-04
7.120000000000000000e+02,1.100000000000000089e+00
7.130000000000000000e+02,1.100000000000000089e+00
7.140000000000000000e+02,2.847794984055166300e-23
7.150000000000000000e+02,2.087112648199003918e-142
7.160000000000000000e+02,8.167973958187566140e-77
7.170000000000000000e+02,1.100000000000000089e+00
7.180000000000000000e+02,1.100000000000000089e+00
7.190000000000000000e+02,1.100000000000000089e+00
7.210000000000000000e+02,1.100000000000000089e+00
7.220000000000000000e+02,2.974397036524939480e-33
6.110000000000000000e+02,1.015480851301992567e-83
5.030000000000000000e+02,1.100000000000000089e+00
6.430000000000000000e+02,5.520411499048178537e-18
5.560000000000000000e+02,4.451250638914005584e-81
5.460000000000000000e+02,3.074018445467505905e-244
2.980000000000000000e+02,1.100000000000000089e+00
3.460000000000000000e+02,1.100000000000000089e+00
3.650000000000000000e+02,2.490213742827779494e-11
6.000000000000000000e+00,1.100000000000000089e+00
5.610000000000000000e+02,4.991359944297354879e-12
3.040000000000000000e+02,1.100000000000000089e+00
4.000000000000000000e+02,7.443055792770521869e-125
5.440000000000000000e+02,9.254097158866885220e-01
2.460000000000000000e+02,1.064151434120479913e-37
2.430000000000000000e+02,1.057876393508834416e-10
2.750000000000000000e+02,1.100000000000000089e+00
9.600000000000000000e+01,1.100000000000000089e+00
3.230000000000000000e+02,1.100000000000000089e+00
1.100000000000000000e+02,3.502851990991300431e-14
2.700000000000000000e+01,8.258562375827201340e-19
5.500000000000000000e+02,1.100000000000000089e+00
5.220000000000000000e+02,1.100000000000000089e+00
6.750000000000000000e+02,8.729556214911816465e-32
3.180000000000000000e+02,1.100000000000000089e+00
7.200000000000000000e+02,0.000000000000000000e+00
6.830000000000000000e+02,1.100000000000000089e+00
6.620000000000000000e+02,5.329900944667315999e-19
7.100000000000000000e+02,1.100000000000000089e+00
2.470000000000000000e+02,7.310025294156925684e-245
5.290000000000000000e+02,1.738038551355634631e-100
